Name,Label,Image
Люди,"Кажется, такой концентрации котов и добрых людей нет больше нигде. Пружаны — аккуратный и светлый городок с почти 19-тысячным населением на западе страны. Рядом — Беловежская пуща, далеко — уныние и п","background-image: url(""https://content.onliner.by/news/1400x5616/bb792bbb2974f99a072d1b582d73bc37.jpeg"");"
Мнения,"Артем Алексеев — был бездомным почти четыре года. Говорит, что бомжом стал по своей вине: расслабился. В сентябре прошлого года рассказал о своей судьбе читателям Onliner — и они помогли. В своем ныне","background-image: url(""https://content.onliner.by/news/1400x5616/759a0c70746893431dd8083c27c0c0a4.png"");"
Люди,"Суд Московского района начал рассматривать дело, которое называют «делом ноль промилле». Заседание началось в 10 утра в здании Дома правосудия на улице Семашко. На процесс попали далеко не все желающи","background-image: url(""https://content.onliner.by/news/970x485/dd69161808bcdefa6cd2194276e7c39b.jpeg"");"
Люди,"Сегодня утром Александр Лукашенко приехал на репетицию «Павлинки» в Национальный академический театр им. Янки Купалы. Обсудят состояние дел и перспективы развития театра. Ожидается, что он также пообщ","background-image: url(""https://content.onliner.by/news/970x485/bde3f2e67b7d2c76d4420fbd911ebcb5.jpeg"");"
Авто,"Такого тюнинга у нас еще не было. Cadillac в стиле Donk
В августе прошлого года мы писали о Ford в ливрее техасской полиции. Проект определенно смелый и, безусловно, запоминающийся. Ребята, которые ра","background-image: url(""https://content.onliner.by/news/1400x5616/c89ba3f899c17e036b66a839d0f7c519.jpeg"");"
СПЕЦПРОЕКТ,"Вряд ли кого-то можно удивить историей о переезде в Москву или другую столицу. Большие города притягивают своими возможностями и какими-никакими, но шансами на успех. Но есть и другие истории, когда ч","background-image: url(""https://content.onliner.by/news/1400x5616/ffc3cddc8767b9a0b53410d5629328af.jpeg"");"
Технологии,"Взгляд на внедорожники Lego: шустрый багги, монстр-траки и проверенные «джипы»
Среди дорогих спорткаров и мощных строительных машин в серии Lego Technic встречаются и внедорожники. Название это, конеч","background-image: url(""https://content.onliner.by/news/1400x5616/9d028503e40b765cf5deea56013b9d96.jpeg"");"
Технологии,"Почти в каждой молодой семье рано или поздно появляется ребенок. А это значит, что уже совсем скоро после этого вы начнете жалеть о том, что у вас в квартирке всего лишь одна (две, три, четыре) комнат","background-image: url(""https://content.onliner.by/news/1400x5616/1ef54752030344aa3ee529a83919d2bd.jpeg"");"
Люди,"Витамины спасут от «ковида»? Разговор с врачом
Пандемия сильно ударила по нашей безопасности и заставила искать волшебную таблетку там, где ее нет. В первую очередь это коснулось витаминов — продажи в","background-image: url(""https://content.onliner.by/news/1400x5616/38bc373d9bb9da9c623aa9403f63f455.jpeg"");"
СПЕЦПРОЕКТ,"Это рассказ о том, как делался бизнес в конце XIX века. Один фармацевт придумал рецепт напитка, а через пять лет продал его своему коллеге за $2300. Не знаем, кусал ли он потом локти, но напиток взорв","background-image: url(""https://content.onliner.by/news/1400x5616/90b3ce6189f3b2e79bf4959df57b571d.jpeg"");"
